TitleCode,TitleDescription
40001,*ADM SCHOOL SECURITY MANAGER-U
40002,*ADMIN SCHL SECUR MGR-MGL
40003,*AGENCY ATTORNEY
40004,*ASSISTANT ADVOCATE-PD
40005,*ASSOCIATE EDUCATION OFFICER
40006,*ATTORNEY AT LAW
40007,*CERTIFIED DATABASE ADMINISTRATOR
40008,*CERTIFIED LOCAL AREA NETWORK ADMINISTRATOR
40009,*CERTIFIED WIDE AREA NETWORK ADMINISTRATOR
40010,*COOK
40011,*CUSTODIAL ASSISTANT
40012,*SENIOR COOK
40013,12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL
40014,12 MONTH SPECIAL EDUCATION SUPERVISOR
40015,ACCOUNTANT
40016,ACTUARIAL SPECIALIST LEVEL I
40017,ADJUNCT ASSISTANT PROFESSOR
40018,ADJUNCT ASSOCIATE PROFESSOR
40019,ADJUNCT COLLEGE LAB TECH
40020,ADJUNCT LECTURER
40021,ADJUNCT PROFESSOR
40022,ADM MANAGER-NON-MGRL
40023,ADMIN ASST-CAMPAIGN FIN BOARD
40024,ADMIN COMMUNITY RELATIONS SPECIALIST
40025,ADMIN CONSTRUCTION PROJECT MANAGER
40026,ADMIN CONTRACT SPECIALIST
40027,ADMIN INSPECTOR
40028,ADMIN JOB OPOR SPEC-MANAGERIAL
40029,ADMIN JOB OPPORTUNITY SPEC NM
40030,ADMIN LANDMARKS PRESERVATIONIST
40031,ADMIN TESTS & MEAS SPEC
40032,ADMIN TRAFFIC ENF AGNT-UNION
40033,ADMIN TRAFFIC ENFRCMNT AGENT
40034,ADMINISTRATIIVE TAXI & LIMOUSINE INSPECTOR
40035,ADMINISTRATIVE  PROGRAM OFFICER
40036,ADMINISTRATIVE ACCOUNTANT
40037,ADMINISTRATIVE ACTUARY
40038,ADMINISTRATIVE ARCHITECT
40039,ADMINISTRATIVE ASSESSOR
40040,ADMINISTRATIVE ASSISTANT
40041,ADMINISTRATIVE ASSISTANT TO COMMUNITY EDUCATION COUNCIL
40042,ADMINISTRATIVE ASSISTANT TO THE COMPTROLLER
40043,ADMINISTRATIVE ASSISTANT TO THE MAYOR
40044,ADMINISTRATIVE ASSOCIATE
40045,ADMINISTRATIVE BUSINESS PROMOTION COORDINATOR
40046,ADMINISTRATIVE CITY PLANNER
40047,ADMINISTRATIVE CLAIM EXAMINER
40048,ADMINISTRATIVE COMMUNITY RELATIONS SPECIALIST
40049,ADMINISTRATIVE CONSTRUCTION PROJECT MANAGER
40050,ADMINISTRATIVE CONTRACT SPECIALIST
40051,ADMINISTRATIVE DIRECTOR OF MARINE MAINTENANCE
40052,ADMINISTRATIVE DIRECTOR OF RESIDENTIAL CHILD CARE
40053,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES
40054,ADMINISTRATIVE EDUCATION ANALYST
40055,ADMINISTRATIVE EDUCATION OFFICER
40056,ADMINISTRATIVE ENGINEER
40057,ADMINISTRATIVE FIRE PROTECTION INSPECTOR
40058,ADMINISTRATIVE GRAPHIC ARTIST
40059,ADMINISTRATIVE INSPECTOR
40060,ADMINISTRATIVE INVESTIGATOR
40061,ADMINISTRATIVE JUVENILE COUNSELOR
40062,ADMINISTRATIVE LABOR RELATIONS ANALYST
40063,ADMINISTRATIVE LANDMARKS PRESERVATIONIST
40064,ADMINISTRATIVE MANAGEMENT AUDITOR
40065,ADMINISTRATIVE MANAGER
40066,ADMINISTRATIVE NUTRITIONIST
40067,ADMINISTRATIVE PRINTING SERVICES MANAGER
40068,ADMINISTRATIVE PROCUREMENT ANALYST
40069,ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL
40070,ADMINISTRATIVE PROJECT MANAGER
40071,ADMINISTRATIVE PSYCHOLOGIST
40072,ADMINISTRATIVE PUBLIC HEALTH NURSE
40073,ADMINISTRATIVE PUBLIC HEALTH SANITARIAN
40074,ADMINISTRATIVE PUBLIC INFORMATION SPECIALIST
40075,ADMINISTRATIVE PUBLIC RECORDS OFFICER
40076,ADMINISTRATIVE QUALITY ASSURANCE SPECIALIST
40077,ADMINISTRATIVE REAL PROPERTY MANAGER
40078,ADMINISTRATIVE RETIREMENT BENEFITS SPECIALIST
40079,ADMINISTRATIVE RETIREMENTS BENEFITS SPECIALIST
40080,ADMINISTRATIVE SPACE ANALYST
40081,ADMINISTRATIVE STAFF ANALYST
40082,ADMINISTRATIVE STOREKEEPER
40083,ADMINISTRATIVE SUPERVISOR OF BUILDING MAINTENANCE
40084,ADMINISTRATIVE TRANSPORTATION COORDINATOR
40085,ADMINISTRATOR
40086,ADULT EDUCAT TEACH - REG SUB
40087,ADULT EDUCATION TEACHER
40088,AGENCY ATTORNEY
40089,AGENCY ATTORNEY INTERNE
40090,AGENCY CHIEF CONTRACTING OFFICER
40091,AGENCY DEPUTY MEDICAL DIRECTOR
40092,ANALYST
40093,APPRAISER
40094,ARCHITECT
40095,ARCHITECTURAL INTERN
40096,AREA MANAGER OF SCHOOL MAINTENANCE
40097,ARTS PROGRAM SPECIALIST
40098,ASBESTOS HANDLER
40099,ASBESTOS HANDLER SUPERVISOR
40100,ASSISTANCE FINANCE OFFICER
40101,ASSISTANT ADMINISTRATOR
40102,ASSISTANT ARCHITECT
40103,ASSISTANT BUDGET ANALYST
40104,ASSISTANT CHIEF FIRE MARSHAL
40105,ASSISTANT CHIEF OF DEPARTMENT
40106,ASSISTANT CITY ASSESSOR
40107,ASSISTANT CIVIL ENGINEER
40108,ASSISTANT COLLEGE SECURITY DIRECTOR
40109,ASSISTANT COMISSIONER FOR FAMILY OPERATIONS
40110,ASSISTANT COMMISSIONER
40111,ASSISTANT COMMISSIONER FOR AFTERCARE & PREVENTIVE SVCS
40112,ASSISTANT COMMISSIONER FOR FACILITIES OPERATIONS
40113,ASSISTANT COMMISSIONER FOR MANAGEMENT ACD-DOSS
40114,ASSISTANT COMMISSIONER OF LABOR RELATIONS
40115,ASSISTANT CORPORATION COUNSEL
40116,ASSISTANT COUNSEL
40117,ASSISTANT COUNSEL-PD
40118,ASSISTANT DEAN
40119,ASSISTANT DEPUTY ADMINISTRATOR
40120,ASSISTANT DEPUTY COMMISSIONER
40121,ASSISTANT DEPUTY COMMISSIONER SS
40122,ASSISTANT DIRECTOR OF ADMINISTRATION
40123,ASSISTANT DIRECTOR OF LEGAL SERVICES
40124,ASSISTANT DISTRICT MANAGER
40125,ASSISTANT ELECTRICAL ENGINEER
40126,ASSISTANT ENVIRONMENTAL ENGINEER
40127,ASSISTANT EXECUTIVE DIRECTOR
40128,ASSISTANT LEGISLATIVE REPRESENTATIVE
40129,ASSISTANT MECHANICAL ENGINEER
40130,ASSISTANT PRINCIPAL
40131,ASSISTANT PRINCIPAL ASSIGNED
40132,ASSISTANT PROFESSOR
40133,ASSISTANT PURCHASING AGENT
40134,ASSISTANT RETIREMENT BENEFITS EXAMINER
40135,ASSISTANT SECRETARY TO THE COMPTROLLER
40136,ASSISTANT SERGEANT AT ARMS
40137,ASSISTANT SUPERINTENDENT
40138,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS
40139,ASSISTANT SUPERVISING CHIEF SURGEON
40140,ASSISTANT TO DEPUTY COMPTROLLER
40141,ASSISTANT TO HEO
40142,ASSISTANT TO POLICE COMMISSIONOR
40143,ASSISTANT TO THE COMPTROLLER
40144,ASSISTANT TO THE DEPUTY MAYOR
40145,ASSISTANT TO THE MAYOR
40146,ASSISTANT TO THE PRESIDENT
40147,ASSISTANT TO THE PUBLIC ADVOCATE
40148,ASSISTANT TRANSPORTATION SPECIALIST
40149,ASSISTANT URBAN DESIGNER
40150,ASSISTANT VICE PRESIDENT
40151,ASSOC SPVR OF SCHOOL SECURITY
40152,ASSOC SUPVR OF SCHL SEC
40153,ASSOCIATE ADMINISTRATOR
40154,ASSOCIATE ARTS PROGRAMS SPECIALIST
40155,ASSOCIATE COMMISSIONER FOR ADULT SERVICES
40156,ASSOCIATE COMMISSIONER FOR EMPLOYMENT SERVICE
40157,ASSOCIATE CONTRACT SPECIALIST
40158,ASSOCIATE CORRECTIONAL COUNSELOR
40159,ASSOCIATE COUNSEL
40160,ASSOCIATE DEAN
40161,ASSOCIATE EDUCATION ANALYST
40162,ASSOCIATE FINGERPRINT TECHNICIAN
40163,ASSOCIATE FIRE PROTECTION INSPECTOR
40164,ASSOCIATE FRAUD INVESTIGATOR
40165,ASSOCIATE HOUSING DEVELOPMENT SPECIALIST
40166,ASSOCIATE HUMAN RIGHTS SPECIALIST
40167,ASSOCIATE INSPECTOR
40168,ASSOCIATE INVESTIGATOR
40169,ASSOCIATE JOB OPPORTUNITY SPECIALIST
40170,ASSOCIATE LABOR RELATIONS ANALYST
40171,ASSOCIATE PARKING CONTROL SPECIALIST
40172,ASSOCIATE PROFESSOR
40173,ASSOCIATE PROJECT MANAGER
40174,ASSOCIATE PUBLIC HEALTH SANITARIAN
40175,ASSOCIATE PUBLIC INFORMATION SPECIALIST
40176,ASSOCIATE PUBLIC RECORDS OFFICER
40177,ASSOCIATE QUALITY ASSURANCE SPECIALIST
40178,ASSOCIATE RETIREMENT BENEFITS EXAMINER
40179,ASSOCIATE STAFF ANALYST
40180,ASSOCIATE TAXI & LIMOUSINE INSPECTOR
40181,ASSOCIATE TRAFFIC ENFORCEMENT AGENT
40182,ASSOCIATE URBAN DESIGNER
40183,ASSOCIATE YOUTH DEVELOPMENT SPECIALIST
40184,ASST COMMISSIONER FOR PUBLIC & LEGIS AFFAIRS
40185,ASST DIR OF INTERGVNMENTAL RELTNS FOR THE ALBANY OFFICE
40186,ATTENDING PHYSICIAN
40187,ATTORNEY AT LAW
40188,ATTORNEY-CAMPAIGN FIN BOARD
40189,AUTO  MACHINIST
40190,AUTO BODY WORKER
40191,AUTO MECHANIC
40192,AUTOMOTIVE SERVICE WORKER
40193,BAKER
40194,BATTALION CHIEF
40195,BOOKBINDER
40196,BOOKKEEPER
40197,BOROUGH PRESIDENT
40198,BRICKLAYER
40199,BUDGET ANALYST
40200,BUSINESS DATA AND REPORTING ANALYST
40201,BUSINESS PROMOTION COORDINATOR
40202,CAMPUS PEACE OFFICER
40203,CAMPUS PUBLIC SAFETY SERGEANT
40204,CAMPUS SECURITY ASSISTANT
40205,CAPT DET CHIEF OF DEPARTMENT
40206,CAPT DET CHIEF OF THE HOUSING BUREAU
40207,CAPTAIN
40208,CAPTAIN CHIEF OF COUNTERTERRORISM
40209,CAPTAIN D/A DEPUTY CHIEF INSPECTOR
40210,CAPTAIN D/A DEPUTY INSPECTOR
40211,CAPTAIN D/A INSPECTOR
40212,CAPTAIN DETAILED AS ASSISTANT CHIEF INSPECTOR
40213,CAPTAIN DETAILED AS CHIEF OF CRIME CONTROL STRATEGIES
40214,CAPTAIN DETAILED AS CHIEF OF DETECTIVES
40215,CAPTAIN DETAILED AS CHIEF OF SPECIAL OPERATIONS
40216,CAPTAIN DETAILED AS CHIEF OF STRATEGIC INITIATIVES
40217,CAPTAIN DETAILED AS CHIEF OF TRAINING
40218,CAPTAIN: CHIEF OF TRANSPORTATION BUREAU
40219,CAPTAIN-CHIEF OF COMMUNITY AFFAIRS
40220,CAPTAIN-CHIEF OF INTELLIGENCE
40221,CAPTAIN-MANAGERIAL DETAILS
40222,CARPENTER
40223,CASE - MANAGEMENT NURSE
40224,CASE MANAGEMENT NURSE
40225,CASEWORKER
40226,CASHIER
40227,CEMENT MASON
40228,CERTIFIED IT ADMINISTRATOR
40229,CERTIFIED IT DEVELOPER
40230,CHAIR-LANDMARKS PRESERVATION COMMISSION
40231,CHAIRMAN
40232,CHAIRMAN COMMISSION ON HUMAN RIGHTS
40233,CHANCELLOR
40234,CHAPLAIN
40235,CHAUFFEUR ATTENDANT
40236,CHAUFFEUR-ATTENDANT
40237,CHIEF ACTUARY
40238,CHIEF ADMINISTRATOR OF IMPARTIAL HEARINGS
40239,CHIEF CLERK
40240,CHIEF COLLEGE LAB TECHNICIAN
40241,CHIEF FIRE MARSHAL
40242,CHIEF OF DEPARTMENT
40243,CHIEF OF STAFF
40244,CHIEF SERVICE OFFICER
40245,CHILD AND FAMILY SPECIALIST
40246,CHILD PROTECTIVE SPECIALIST
40247,CHILD PROTECTIVE SPECIALIST SUPERVISOR
40248,CHILD WELFARE SPECIALIST
40249,CHILD WELFARE SPECIALIST SUPERVISOR
40250,CITY ASSESSOR
40251,CITY ATTENDANT
40252,CITY CLERK & CLERK OF COUNCIL
40253,CITY CUSTODIAL ASSISTANT
40254,CITY ELEVATOR OPERATOR
40255,CITY LABORER
40256,CITY MEDICAL DIRECTOR
40257,CITY MEDICAL SPECIALIST
40258,CITY PLANNER
40259,CITY RESEARCH SCIENTIST
40260,CITY SERVICE AIDE
40261,CIVIL ENGINEER
40262,CLAIM SPECIALIST
40263,CLERICAL AIDE
40264,CLERICAL ASSOCIATE
40265,CLERK TO THE BOARD
40266,CLINICAL PROFESSOR
40267,CLIP INSTRUCTOR
40268,COLLEGE ACCOUNTANT
40269,COLLEGE ACCOUNTING ASSISTANT
40270,COLLEGE AIDE
40271,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III
40272,COLLEGE ASSISTANT
40273,COLLEGE LAB TECHNICIAN
40274,COLLEGE PRINT SHOP ASSISTANT
40275,COLLEGE PRINT SHOP ASSOCIATE
40276,COLLEGE SECURITY DIRECTOR
40277,COLLEGE SECURITY SPECIALIST
40278,COMMISS OF THE OFF TO END DOMEST AND GEND BA VIOL
40279,COMMISSARY MANAGER
40280,COMMISSIONER
40281,COMMISSIONER DESIGNATED AS VICE CHAIRMAN
40282,COMMISSIONER OF CHILDREN'S SERVICES
40283,COMMISSIONER OF COMMUNITY DEVELOPMENT
40284,COMMISSIONER OF DEPARTMENT OF VETERAN'S SERVICES
40285,COMMISSIONER OF EMERGENCY MANAGEMENT
40286,COMMISSIONER OF LABOR RELATIONS
40287,COMMUNICATION ASSISTANT
40288,COMMUNICATION ELECTRICIAN
40289,COMMUNICATIONS DIRECTOR
40290,COMMUNITY ASSISTANT
40291,COMMUNITY ASSOCIATE
40292,COMMUNITY COORDINATOR
40293,COMMUNITY PLANNING BOARD COORDINATOR
40294,COMMUNITY SERVICE AIDE
40295,COMMUNITY SUPERTINDENT
40296,COMPOSITOR
40297,COMPTROLLER
40298,COMPUTER AIDE-NON-SPVR
40299,COMPUTER ASSOCIATE
40300,COMPUTER OPERATIONS MANAGER
40301,COMPUTER OPERATOR
40302,COMPUTER PROGRAMMER ANALYST
40303,COMPUTER SERVICE TECHNICIAN
40304,COMPUTER SPECIALIST
40305,COMPUTER SYSTEM MANAGER
40306,COMPUTER SYSTEMS MANAGER
40307,CONFIDENTIAL AGENCY INVESTIGATOR
40308,CONFIDENTIAL ASSISTANT TO THE COMPTROLLER
40309,CONFIDENTIAL ASST TO THE EXECUTIVE DIR
40310,CONFIDENTIAL INVESTIGATOR
40311,CONFIDENTIAL SECRETARY TO THE DEPUTY COMMISSIONER
40312,CONFIDENTIAL STRATEGY PLANNER
40313,CONGREG CARE SPEC - ACS
40314,CONGREG CARE SPEC- DJJ
40315,CONSTRUCTION PROJECT MANAGER
40316,CONSULTANT
40317,CONTINUING EDUCATION TEACHER
40318,CONTRACT SPECIALIST
40319,CORPORATION COUNSEL
40320,CORRECTION ADMINISTRATIVE AIDE
40321,CORRECTION OFFICER
40322,CORRECTIONAL STANDARDS REVIEW SPECIALIST
40323,COUNCIL MEMBER
40324,COUNCILMANIC AIDE
40325,COUNSEL
40326,COUNSEL TO THE BOROUGH PRESIDENT
40327,COUNSEL TO THE POLICE COMMISSIONER
40328,COUNSEL TO THE PUBLIC ADVOCATE
40329,COUNSELOR
40330,CRIME ANALYST
40331,CRIMINALIST
40332,CRIMINALIST ASSISTANT DIRECTOR OF LABORATORY
40333,CRIMINALIST DIRECTOR OF LABORATORY
40334,CSE CHAIRPERSON
40335,CUNY ADMINISTRATOR ASSISTANT
40336,CUNY ART MODEL
40337,CUNY CUSTODIAL ASSISTANT
40338,CUNY OFFICE ASSISTANT
40339,CUNY START INSTRUCTOR
40340,CUSTODIAL SUPERVISOR
40341,CUSTODIAN
40342,CUSTODIAN ENGINEER
40343,CUSTOMER INFORMATION REPRESENTATIVE MA L 1549
40344,CYBER SECURITY ANALYST
40345,DEAN
40346,DEP COMMISSIONER FOR COMMUNITY RELATIONS
40347,DEPARTMENT LIBRARIAN
40348,DEPUTY ASSISTANT CHIEF OF DEPARTMENT
40349,DEPUTY ASSISTANT COMMISSIONER
40350,DEPUTY ASSISTANT COUNSEL
40351,DEPUTY ASSISTANT DIRECTOR
40352,DEPUTY ASST ADMIN FOR PERSONNEL ADM & LABOR REL
40353,DEPUTY ASST COMMISSIONER FOR PROGRAM DEV & ANAL
40354,DEPUTY BOROUGH PRESIDENT
40355,DEPUTY CHANCELLOR
40356,DEPUTY CHIEF
40357,DEPUTY CHIEF CLERK
40358,DEPUTY CHIEF OF STAFF
40359,DEPUTY CHIEF SURGEON
40360,DEPUTY CITY CLERK
40361,DEPUTY COMMISIONER
40362,DEPUTY COMMISSIONER
40363,DEPUTY COMMISSIONER FOR LAW ENFORCEMENT
40364,DEPUTY COMMISSIONER OF IT
40365,DEPUTY COMMISSIONER OF LABOR RELATIONS
40366,DEPUTY DIRECTOR
40367,DEPUTY DIRECTOR- FINANCE
40368,DEPUTY DIRECTOR OF ADMIN WORKER'S COMP BENEFITS
40369,DEPUTY DIRECTOR OF ADMINISTRATION
40370,DEPUTY DIRECTOR OF LABOR RELATIONS
40371,DEPUTY DIRECTOR OF SECURITY
40372,DEPUTY DIRECTOR-LEGAL DIVISION
40373,DEPUTY DIRECTOR-OFFICE OF COMMUNICATIONS
40374,DEPUTY EXECUTIVE DIRECTOR
40375,DEPUTY EXECUTIVE DIRECTOR CAMPAIGN FINANCE BOARD
40376,DEPUTY GENERAL COUNSEL
40377,DEPUTY INSPECTOR GENERAL
40378,DEPUTY MAYOR
40379,DEPUTY OPERATION SUPPORT MANAGER
40380,DEPUTY REGIONAL SUPERINTENDENT
40381,DEPUTY SUPERINTENDENT
40382,DEPUTY UNIT CHIEF
40383,DIETARY AIDE
40384,DIETITIAN
40385,DIR OF HOME CARE SERVICES/FAMILY AND ADULT SERVICES
40386,DIR POLICY ECONOM RESRCH
40387,DIRECTOR
40388,DIRECTOR BOROUGH PRESIDENT'S OFFICE OF ADMINISTRATION QUEENS
40389,DIRECTOR LEGAL DIVISION/GEN COUNSEL& SPEC COUNSEL
40390,DIRECTOR OF  INVESTMENTS
40391,DIRECTOR OF ADMIN
40392,DIRECTOR OF ADVOCACY
40393,DIRECTOR OF COMMUNICATIONS
40394,DIRECTOR OF COMMUNITY ASSISTANCE UNIT
40395,DIRECTOR OF COMMUNITY PLANNING BOARDS
40396,DIRECTOR OF CORRECTIONAL STANDARDS REVIEW
40397,DIRECTOR OF COUNCIL SERVICES BUREAU
40398,DIRECTOR OF EEO
40399,DIRECTOR OF EQUIPMENT
40400,DIRECTOR OF FIELD OPERATIONS
40401,DIRECTOR OF FINANCE
40402,DIRECTOR OF FINANCING POLICY COORDINATION
40403,DIRECTOR OF FISCAL OPERATIONS
40404,DIRECTOR OF FOOD STAMP PROGRAM
40405,DIRECTOR OF INFORMATION AND RESEARCH
40406,DIRECTOR OF INTERNAL AFFAIRS - PD
40407,DIRECTOR OF LAND USE DIVISION
40408,DIRECTOR OF LEGISLATIVE COORDINATION
40409,DIRECTOR OF MANAGEMENT & BUDGET
40410,DIRECTOR OF MANAGEMENT DESIGN
40411,DIRECTOR OF MANAGEMENT PLANNING
40412,DIRECTOR OF MANAGEMENT PLANNING SS
40413,DIRECTOR OF PHOTOGRAPHIC SERVICES-PD
40414,DIRECTOR OF POLICY ANALYSIS
40415,DIRECTOR OF PROGRAM PLANNING
40416,DIRECTOR OF PSYCHOLOGICAL SERVICES
40417,DIRECTOR OF PUBLIC AFFAIRS
40418,DIRECTOR OF PUBLIC INFORMATION
40419,DIRECTOR OF RESEARCH PLANNING AND POLICY ANALYSIS
40420,DIRECTOR OF SECURITY
40421,DIRECTOR OF SUPPORT SERVICES-PD
40422,DIRECTOR OF TECHNOLOGY DEVELOPMENT-PD
40423,DIRECTOR OF THE OFFICE OF COLLECTIVE BARGAINING
40424,DIRECTOR OF THE OMBUDSMAN PROGRAM
40425,DIRECTOR OF TRAINING
40426,DIRECTOR-OFFICE OF COMMUNICATIONS
40427,DISABILITY ACCOMMODATIONS SPECIALIST
40428,DISTRICT MANAGER
40429,ECONOMIST
40430,EDUCATION ANALYST
40431,EDUCATION ANALYST TRAINEE
40432,EDUCATION OFFICER
40433,EDUCATIONAL ADMINISTRATOR CSA
40434,EDUCATIONAL ADMINISTRATOR UFT
40435,EDUCATIONAL MANAGEMENT ASSOCIATE
40436,ELECTION TRAINER
40437,ELECTION WORKER
40438,ELECTRICAL ENGINEER
40439,ELECTRICAL ENGINEERING INTERN
40440,ELECTRICIAN
40441,ELECTRICIAN'S HELPER
40442,ELEVATOR MECHANIC
40443,ELIGIBILITY SPECIALIST
40444,EMERGENCY MEDICAL SPECIALIST TRAINEE
40445,EMERGENCY MEDICAL SPECIALIST-EMT
40446,EMERGENCY MEDICAL SPECIALIST-PARAMEDIC
40447,EMERGENCY PREPAREDNESS MANAGER
40448,EMERGENCY PREPAREDNESS SPECIALIST
40449,EMPLOYEE ASSISTANCE PROGRAM SPECIALIST
40450,ENGINEERING TECHNICIAN
40451,EOC ADJUNCT LECTURER
40452,EOC ASSISTANT TO HEO
40453,EOC HIGHER EDUCATION OFFICER
40454,EOC IT SUPPORT ASSISTANT
40455,EOC LECTURER
40456,EOC OFFICE ASSISTANT
40457,EQUAL RIGHTS COMPLIANCE SPECIALIST
40458,EVIDENCE AND PROPERTY CONTROL SPECIALIST
40459,EXAMINER OF ACCOUNTS
40460,EXAMINING ATTORNEY
40461,EXEC ASST TO THE DEPUTY COMMISSIONER
40462,EXECUTIVE AGENCY COUNSEL
40463,EXECUTIVE ASSISTANT
40464,EXECUTIVE ASSISTANT FOR PLANNING
40465,EXECUTIVE ASSISTANT TO THE CHAIRMAN
40466,EXECUTIVE ASSISTANT TO THE COMMISSIONER
40467,EXECUTIVE ASSISTANT TO THE COMMISSIONER OF COMMUNITY DEVELOP
40468,EXECUTIVE ASSISTANT TO THE COMPTROLLER
40469,EXECUTIVE ASSISTANT TO THE EXECUTIVE DEPUTY ADM
40470,EXECUTIVE ASSISTANT-MIDTOWN ENFORCEMENT
40471,EXECUTIVE ASST TO THE NYC COMMISSION TO THE UNITED NATIONS
