TitleCode,TitleDescription
40472,EXECUTIVE ASST-DOMESTIC VIOLENCE-HRA
40473,EXECUTIVE COOK
40474,EXECUTIVE DEPUTY ADMINISTRATOR
40475,EXECUTIVE DIRECTOR
40476,EXECUTIVE DIRECTOR OF FLEET OPERATIONS
40477,EXECUTIVE DIRECTOR OF MATERIALS FOR THE ARTS
40478,EXECUTIVE DIRECTOR ON COMMISSION ON GENDER EQUALITY
40479,EXECUTIVE LEGISLATIVE COORDINATOR
40480,EXECUTIVE PROGRAM SPECIALIST
40481,EXECUTIVE SECRETARY
40482,EXECUTIVE SECRETARY TO THE PUBLIC ADVOCATE
40483,EXTERMINATOR
40484,FACILITIES COORDINATOR
40485,FILM MANAGER
40486,FINANCIAL CLERK
40487,FINGERPRINT TECHNICIAN TRAINEE
40488,FIRE ALARM DISPATCHER
40489,FIRE MARSHAL
40490,FIRE MEDICAL OFFICER
40491,FIRE PROTECTION INSPECTOR
40492,FIREFIGHTER
40493,FIRST ASSISTANT TO THE PUBLIC ADVOCATE
40494,FIRST DEPUTY COMMISSIONER
40495,FIRST DEPUTY COMMISSIONER GENERAL COUNSEL
40496,FIRST DEPUTY COMPTROLLER
40497,FIRST DEPUTY MAYOR
40498,FITNESS INSTRUCTOR
40499,FOOD SERVICE ADMINISTRATOR
40500,FOOD SERVICE MANAGER
40501,FOSTER GRANDPARENT
40502,FRAUD INVESTIGATOR
40503,GEOLOGIST
40504,GLAZIER
40505,GRAPHIC ARTIST
40506,GUIDANCE COUNSELOR
40507,GUIDANCE COUNSELOR ASSIGNED A
40508,GUIDANCE COUNSELOR-REG SUB
40509,HEAD NURSE
40510,HEALTH SERVICES MANAGER
40511,HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL I
40512,HIGH PRESSURE PLANT TENDER
40513,HIGH SCHOOL STUDENT AIDE
40514,HIGHER EDUCATION ASSISTANT
40515,HIGHER EDUCATION ASSOCIATE
40516,HIGHER EDUCATION OFFICER
40517,HIGHER EDUCATION OFFICER/ASST ADMINISTRATOR
40518,HOMEMAKER
40519,HORSESHOER
40520,HOSTLER
40521,HOUSEKEEPER
40522,HOUSING DEVELOPMENT SPECIALIST
40523,HUMAN RESOURCES ADMINISTRATOR
40524,HUMAN RESOURCES TECHNICIAN
40525,HUMAN RIGHTS SPECIALIST
40526,INDUSTRIAL HYGIENIST
40527,INSPECTOR GENERAL
40528,INSTITUTIONAL AIDE
40529,INSTRUCTOR
40530,INSURANCE ADVISOR
40531,INTELLIGENCE RESEARCH MANAGER-PD
40532,INTELLIGENCE RESEARCH SPECIALIST-PD
40533,INVESTIGATIVE MANAGER
40534,INVESTIGATOR
40535,INVESTIGATOR EMPL DISC
40536,INVESTIGATOR TRAINEE
40537,INVESTMENT ANALYST
40538,INVESTMENT MANAGER
40539,IT ASSISTANT
40540,IT ASSOCIATE
40541,IT AUTOMATION AND MONITORING ENGINEER
40542,IT INFRASTRUCTURE ENGINEER
40543,IT PROJECT SPECIALIST
40544,IT SECURITY SPECIALIST
40545,IT SENIOR ASSOCIATE
40546,IT SERVICE MANAGEMENT SPECIALIST
40547,IT SUPPORT ASSISTANT
40548,JOB OPPORTUNITY SPECIALIST
40549,JUVENILE COUNSELOR
40550,LAB SPECIALIST/ASSISTANT
40551,LABOR RELATIONS ANALYST
40552,LABOR RELATIONS TRIAL EXAMINER
40553,LANDMARKS PRESERVATIONIST
40554,LECTURER
40555,LECTURER/DOCTORAL SCHEDULE
40556,LEGAL COORDINATOR
40557,LEGAL SECRETARIAL ASSISTANT
40558,LEGISLATIVE ADMINISTRATIVE ASSISTANT
40559,LEGISLATIVE ADMINISTRATIVE MANAGER
40560,LEGISLATIVE ANALYST
40561,LEGISLATIVE ASSISTANT
40562,LEGISLATIVE CLERK
40563,LEGISLATIVE COMPUTER SUPPORT SPECIALIST
40564,LEGISLATIVE COORDINATOR
40565,LEGISLATIVE COUNSEL
40566,LEGISLATIVE FINANCIAL ANALYST
40567,LEGISLATIVE INFORMATION OFFICER
40568,LEGISLATIVE INTERN
40569,LEGISLATIVE INVESTIGATOR
40570,LEGISLATIVE MESSENGER
40571,LEGISLATIVE POLICY ANALYST
40572,LEGISLATIVE PROGRAMMER/ANALYST
40573,LEGISLATIVE PROJECT MANAGER
40574,LEGISLATIVE SUPPORT SERVICE COORD
40575,LEGISLATIVE SYSTEMS MANAGER
40576,LICENSED BARBER
40577,LIEUTENANT
40578,LIEUTENANT D/A COMMANDER OF DETECTIVE SQUAD
40579,LIEUTENANT D/A SPECIAL ASSIGNMENT
40580,LOCAL INSTRUCTIONAL SUPERVISOR
40581,LOCKSMITH
40582,MACHINIST
40583,MAIL/MESSAGE SERVICES WORKER
40584,MAINTENANCE WORKER
40585,MANAGEMENT AUDITOR
40586,MANAGER OF RADIO REPAIR OPERATIONS
40587,MARINE ENGINEER
40588,MARINE MAINTENANCE MECHANIC
40589,MARINE OILER
40590,MATE
40591,MAYORAL OFFICE ASSISTANT
40592,MAYORAL PROGRAM COORDINATOR
40593,MECHANICAL ENGINEER
40594,MECHANICAL ENGINEERING INTERN
40595,MEDIA SERVICES TECHNICIAN
40596,MEDICAL SPECIALIST
40597,MEDICOLEGAL ANALYST
40598,METAL WORK MECHANIC
40599,MONITOR
40600,MOTOR VEHICLE OPERATOR
40601,MOTOR VEHICLE SUPERVISOR
40602,NEW YORK CITY PUBLIC SERVICE FELLOW
40603,NON-TEACHING ADJUNCT I
40604,NON-TEACHING ADJUNCT II
40605,NON-TEACHING ADJUNCT III
40606,NON-TEACHING ADJUNCT IV
40607,NON-TEACHING ADJUNCT V
40608,NUTRITION CONSULTANT
40609,NYCAPS PROCESS ANALYST
40610,OCCUPATIONAL THERAPIST
40611,OFFICE ASSISTANT
40612,OFFICE MACHINE AIDE
40613,OFFICE MANAGER
40614,OILER
40615,OMBUDSMAN
40616,OPERATIONS COMMUNICATIONS SPECIALIST
40617,P.O. DA DET GR3
40618,P.O. DET SPEC
40619,PAINTER
40620,PARALEGAL AIDE
40621,PARKING CONTROL SPECIALIST
40622,PHOTOGRAPHER
40623,PHYSICAL THERAPIST
40624,PHYSICIAN
40625,PHYSICIAN'S ASSISTANT
40626,PILOT
40627,PLASTERER
40628,PLUMBER
40629,PLUMBER'S HELPER
40630,POLICE ADMINISTRATIVE AIDE
40631,POLICE ATTENDANT
40632,POLICE CADET
40633,POLICE COMMUNICATIONS TECHNICIAN
40634,POLICE OFFICER
40635,POLICE OFFICER D/A DETECTIVE 1ST GR
40636,POLICE OFFICER D/A DETECTIVE 2ND GR
40637,POLICE SURGEON
40638,PRECINCT COMMUNITY RELATIONS AIDE
40639,PRECINCT RECEPTIONIST
40640,PRESIDENT
40641,PRESS OFFICER
40642,PRINCIPAL
40643,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR
40644,PRINCIPAL ASSIGNED
40645,PRINCIPAL FINGERPRINT TECHNICIAN
40646,PRINCIPAL INVESTMENT OFFICER
40647,PRINCIPAL LEGISLATIVE FINANCIAL ANALYST
40648,PRINCIPAL NUTRITION CONSULTANT
40649,PRINCIPAL PLANNING CONSULTANT
40650,PRINCIPAL POLICE COMMUNICATION TECHNICIAN
40651,PRINCIPAL TITLE EXAMINER
40652,PRINICIPAL HUMAN RIGHTS SPECIALIST
40653,PRINTING PRESS OPERATOR
40654,PROCUREMENT ANALYST
40655,PROFESSOR
40656,PROGRAM EVALUATOR
40657,PROGRAM OFFICER
40658,PROGRAM PRODUCER
40659,PROGRAM RESEARCH ANALYST TO THE PUBLIC ADVOCATE
40660,PROGRAM SPECIALIST  CORRECTION
40661,PROJECT COORDINATOR
40662,PROJECT MANAGER
40663,PROJECT PLANNER
40664,PROTECTION AGENT
40665,PSYCHIATRIST
40666,PSYCHOLOGIST
40667,PSYCHOLOGIST IN TRAIN - REG SUB
40668,PUBLIC ADVOCATE
40669,PUBLIC HEALTH ASSISTANT
40670,PUBLIC HEALTH EDUCATOR
40671,PUBLIC HEALTH SANITARIAN
40672,PUBLIC INFORMATION OFFICER
40673,PUBLIC RECORDS AIDE
40674,PUBLIC RECORDS OFFICER
40675,PUBLIC RELATIONS OFFICER
40676,QUALITY ASSURANCE SPECIALIST
40677,QUALITY ASSURANCE SPECIALIST TRAINEE
40678,RADIO REPAIR MECHANIC
40679,RECREATION DIRECTOR
40680,RECREATION SUPERVISOR
40681,RESEARCH AND LIAISON COORDINATOR
40682,RESEARCH AND LIAISON SPECIALIST
40683,RESEARCH ASSISTANT
40684,RESEARCH LIAISON ADN GOVERNMENTAL COORDINATOR
40685,RESEARCH PROJECTS COORD
40686,RESEARCH PROJECTS COORDINATOR
40687,ROOFER
40688,RUBBER TIRE REPAIRER
40689,SCHOOL BUSINESS MANAGER
40690,SCHOOL COMPUTER TECHNOLOGY SPECIALIST
40691,SCHOOL CROSSING GUARD
40692,SCHOOL FOOD SERVICE MANAGER
40693,SCHOOL LUNCH AIDE
40694,SCHOOL LUNCH ASSISTANT
40695,SCHOOL LUNCH ASSISTANT COOK
40696,SCHOOL LUNCH LOADER AND HANDLER
40697,SCHOOL MEDICAL INSPECTOR
40698,SCHOOL PLANT MANAGER
40699,SCHOOL PSYCHIATRIST
40700,SCHOOL PSYCHOLGIST
40701,SCHOOL SAFETY AGENT
40702,SCHOOL SECRETARY
40703,SCHOOL SECRETARY-REG SUB
40704,SCHOOL SOCIAL WORKER
40705,SCHOOL SOCIAL WORKER - REG SUB
40706,SECOND DEPUTY COMPTROLLER
40707,SECRETARY
40708,SECRETARY OF COMM
40709,SECRETARY OF THE COMMISSION
40710,SECRETARY OF THE TAX COMMISSION
40711,SECRETARY TO CONFLICTS OF INTEREST BOARD
40712,SECRETARY TO ONE DEPUTY COMMISSIONER
40713,SECRETARY TO THE BOARD OF CORRECTION
40714,SECRETARY TO THE COMMISSIONER
40715,SECRETARY TO THE COMMISSIONER OF CORRECTION
40716,SECRETARY TO THE COMPTROLLER
40717,SECRETARY TO THE DEPARTMENT
40718,SECRETARY TO THE DEPUTY COMMISSIONER
40719,SECRETARY TO THE EXCUTIVE ASSISTANT
40720,SECRETARY TO THE EXECUTIVE DIRECTOR
40721,SECRETARY TO THE EXECUTIVE DIRECTOR OF RETIREMENT SYSTEM
40722,SECRETARY TO THE FIRE COMMISSIONER
40723,SECRETARY TO THE FIRST ASSISTANT CORPORATION COUNSEL
40724,SECRETARY TO THE FIRST DEPUTY COMMISSIONER-PD
40725,SECRETARY TO THE HUMAN RESOURCES ADMINISTRATOR
40726,SECRETARY TO THE PRESIDENT
40727,SENIOR ADMINISRATOR
40728,SENIOR ADMINISTRATIVE ASSISTANT
40729,SENIOR ADVISOR TO THE MAYOR
40730,SENIOR BAKER
40731,SENIOR COLLEGE LAB TECH
40732,SENIOR COMPUTER PROGRAMMER
40733,SENIOR CONSULTANT
40734,SENIOR CUSTODIAL SUPERVISOR
40735,SENIOR FIELD SUPERVISOR
40736,SENIOR IT ARCHITECT
40737,SENIOR LEGISLATIVE FINANCIAL ANALYST
40738,SENIOR LEGISLATIVE INVESTIGATOR
40739,SENIOR LEGISLATIVE POLICY ANALYST
40740,SENIOR MANAGEMENT CONSULTANT
40741,SENIOR OFFICE APPLIANCE MAINTAINER
40742,SENIOR PHOTOGRAPHER
40743,SENIOR POLICE ADMINISTRATIVE AIDE
40744,SENIOR POLICY ADVISOR TO THE MAYOR
40745,Senior Project Planner
40746,SENIOR SCHOOL LUNCH AIDE
40747,SENIOR STATIONARY ENGINEER
40748,SENIOR STUDENT LEGAL SPECIALIST
40749,SENIOR SUPERVISOR COMMUNICATION ELECTRICIAN
40750,SENIOR SYSTEMS ANALYSTS
40751,SENIOR TITLE EXAMINER
40752,SENIOR VICE PRESIDENT
40753,SENIOR VOTING MACHINE TECHNICIAN
40754,SERGEANT-
40755,SERGEANT-D/A SPECIAL ASSIGNMENT
40756,SERGEANT-D/A SUPERVISOR DETECTIVE SQUAD
40757,SERVICE INSPECTOR
40758,SHEET METAL WORKER
40759,SIGN LANGUAGE INTERPRETER
40760,SOCIAL WORKER
40761,SPACE ANALYST
40762,SPEAKER/MAJORITY LEADER
40763,SPECIAL ADVISOR TO THE DIRECTOR
40764,SPECIAL ASSISTANT
40765,SPECIAL ASSISTANT TO THE BOROUGH PRESIDENT
40766,SPECIAL ASSISTANT TO THE CHANCELLOR
40767,Special Assistant to the Director
40768,SPECIAL ASSISTANT TO THE FIRE COMMISSIONER
40769,SPECIAL ASSISTANT TO THE HUMAN RESOURCES ADMINISTRATOR
40770,SPECIAL ASSISTANT TO THE MAYOR
40771,SPECIAL DEPUTY COMPTROLLER
40772,SPECIAL INVESTIGATOR
40773,SPECIAL OFFICER
40774,SPVSG FAD-ASST COMMISS DETAIL
40775,SPVSG FAD-DEP DIR DSPTCH DTAIL
40776,SPVSG FAD-DIR DSPTCH OP DETAIL
40777,SR PROJECT PLANNER
40778,STAFF ANALYST
40779,STAFF ANALYST TRAINEE
40780,STAFF ASSISTANT
40781,STAFF NURSE
40782,STATIONARY ENGINEER
40783,STATISTICAL SECRETARY
40784,STEAM FITTER
40785,STEAM FITTER'S HELPER
40786,STENOGRAPHER TO EACH DEPUTY COMMISSIONER
40787,STENOGRAPHIC SPECIALIST
40788,STENOGRAPHIC/SECRETARIAL ASSOCIATE
40789,STOCK WORKER
40790,STRATEGIC INITIATIVE SPECIALIST
40791,STUDENT AIDE
40792,STUDENT LEGAL SPECIALIST
40793,SUBSTANCE ABUSE PREVENTION & INTERVENTION SPECIALIST
40794,SUMMER COLLEGE INTERN
40795,SUMMER GRADUATE INTERN
40796,SUPERINTENDENT OF ADULT INSTITUTIONS
40797,SUPERVISING BLASTING INSPECTOR
40798,SUPERVISING BOOKBINDER
40799,SUPERVISING CHIEF SURGEON
40800,SUPERVISING COMMUNICATION ELECTRICIAN
40801,SUPERVISING COMPUTER SERVICE TECHNICIAN
40802,SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST
40803,SUPERVISING EMERGENCY MEDICAL SERVICE SPECIALIST-DPTY CHIEFS
40804,SUPERVISING FIRE ALARM DISPATCHER
40805,SUPERVISING FIRE MARSHAL
40806,SUPERVISING POLICE COMMUNICATIONS TECHNICIAN
40807,SUPERVISING SPECIAL OFFICER
40808,SUPERVISING THERAPIST
40809,SUPERVISOR
40810,SUPERVISOR ASSIGNED
40811,SUPERVISOR CARPENTER
40812,SUPERVISOR ELECTRICIAN
40813,SUPERVISOR I
40814,SUPERVISOR I SOCIAL WORK
40815,SUPERVISOR II
40816,SUPERVISOR II SOCIAL WORK
40817,SUPERVISOR III
40818,SUPERVISOR III SOCIAL WORK
40819,SUPERVISOR LOCKSMITH
40820,SUPERVISOR OF CHILD CARE
40821,SUPERVISOR OF ELECTRICAL INSTALLATIONS & MAINTENANCE
40822,SUPERVISOR OF INVESTIGATORS
40823,SUPERVISOR OF MECHANICAL INSTALLATIONS & MAINTENANCE
40824,SUPERVISOR OF MECHANICS
40825,SUPERVISOR OF MOTOR TRANSPORT
40826,SUPERVISOR OF NURSES
40827,SUPERVISOR OF OFFICE MACHINE OPERATIONS
40828,SUPERVISOR OF SCHOOL SECURITY
40829,SUPERVISOR OF STOCK WORKERS
40830,SUPERVISOR PAINTER
40831,SUPERVISOR PLUMBER
40832,SUPERVISOR ROOFER
40833,SUPERVISOR STEAMFITTER
40834,SUPERVISOR THERMOSTAT REPAIR
40835,SYSTEMS ADMINISTRATOR-CAM FIN BD
40836,TAXI AND LIMOUSINE INSPECTOR
40837,TEACH ASST VOCATION - REG SUB
40838,TEACHER
40839,TEACHER ASSIGNED A
40840,TEACHER ASSIGNED B
40841,TEACHER ATTENDANCE
40842,TEACHER RESOURCE ROOM
40843,TEACHER SPECIAL EDUCATION
40844,TEACHER SPECIAL EDUCATION-REG SUB
40845,TEACHER TRAINER
40846,TEACHER-REG SUB
40847,TELECOMMUNICATION MANAGER
40848,TELECOMMUNICATIONS ASSOCIATE
40849,TELECOMMUNICATIONS MANAGER
40850,TELEPHONE SERVICE TECHNICIAN
40851,TEMPORARY CLERK
40852,TESTS AND MEASUREMENT SPECIALIST
40853,THERMOSTAT REPAIRER
40854,TRACTOR OPERATOR
40855,TRAFFIC ENFORCEMENT AGENT
40856,TRAINER ASSISTANT
40857,TRANSPORTATION SPECIALIST
40858,UFT SCHOOL SECRETARY ASSIGNED - NON SCHOOL BASED- 12 MONTH
40859,UNIVERSITY PROFESSOR
40860,URBAN ARCHEOLOGIST
40861,VICE PRESIDENT
40862,VOTING MACHINE TECHNICIAN
40863,WARDEN
40864,WARDEN-ASSISTANT DEPUTY WARDEN TED < 11/1/92
40865,WARDEN-DEPUTY WARDEN IN COMM TED < 11/1/92
40866,WARDEN-DEPUTY WARDEN TED < 11/1/92
40867,WELDER
40868,WIPER
40869,WORKER'S COMPENSATION BENEFITS EXAMINER
40870,YOUTH COORDINATOR
40871,YOUTH DEVELOPMENT SPECIALIST
40872,
40873,COLLEGE GRAPH DESIGNER
40874,CUNY BROADCAST ASSOCIATE
40875,ADJUNCT SENIOR COLLEGE LAB TECH
40876,SR COLLEGE LABORATORY TECH
40877,COLLEGE PRINT SHOP COORDINATOR
40878,COMPUTER OPERATOR MANAGER
40879,PURCHASING AGENT
40880,PRINCIPAL CUSTODIAL SUPERVISOR
40881,UNIVERSITY ARCHITECT
40882,ADMINISTRATOR SUPT CAMPUS B/G
40883,EOC HIGHER EDUCATION ASSISTANT
40884,EOC HIGHER EDUCATION ASSOCIATE
40885,ASSISTANT PRINCIPAL CUSTODIAL SUPERVISOR
40886,EOC COLLEGE LAB TECHNICIAN
40887,EOC ACCOUNTING ASSISTANT
40888,ASSISTANT MEDIA SERVICES TECHNICAN
40889,EOC ADJUNCT COLLEGE LAB TECH
40890,EOC MAIL/MESSAGE SERVICES WORKER
40891,UNIVERSITY ASSISTANT ADMINISTRATOR
40892,UNIVERSITY ASSISTANT DEAN
40893,UNIVERSITY DEAN
40894,UNIVERSITY PAYROLL ANALYST
40895,UNIVERSITY ADMINISTRATOR
40896,LEAD THEATRE TECHNICIAN
40897,UNIVERSITY ASSISTANT ARCHITECT
40898,ASSISTANT PRINCIPAL ADMIN
40899,HIGH SCHOOL ELEM COUNSELOR
40900,HCCS SR COLLEGE LAB TECH
40901,SUBSTITUTE TEACHER
40902,COACH
40903,ASSISTANT TEACHER
40904,DEPUTY CHANCELLOR FINANCIAL AFFAIRS
40905,COUNSEL TO THE CHANCELLOR
40906,CHIEF SCHOOL BUSINESS EXECUTIVE
40907,SPECIAL ASSISTANT TO MEMBER OF THE BOARD OF EDUCATION
40908,ADMINISTRATIVE SCHOOL FOOD SERVICE MANAGER
40909,EXECUTIVE ASSISTANT TO THE CHANCELLOR
40910,DEPUTY EXECUTIVE DIRECTOR OF FINANCIAL OPERATIONS
40911,DEPUTY AUDITOR GENERAL
40912,CHIEF INFORMATION TECHNOLOGY OFFICER
40913,SENIOR ESTIMATOR
40914,DISTRICT MANAGER OF ADMINISTRATION AND BUSINESS AFFAIRS
40915,SUPERVISOR PLASTERER
40916,CONSTRUCTION LABORER
40917,SECRETARY TO THE DEPUTY CHANCELLOR
40918,ASSOCIATE SCHOOL FOOD SERVICE MANAGER
40919,STAFF AUDIOLOGIST
40920,SECRETARY TO THE CHANCELLOR
40921,INTERPRETER/TRANSLATOR
40922,PRINCIPAL SCHOOL-NEIGHBORHOOD WORKER
40923,SECRETARY TO COMMUNITY SCHOOL BOARD
40924,SENIOR SCHOOL-NEIGHBORHOOD WORKER
40925,DIRECTOR OF HEADSTART PROGRAM
40926,F/T SR. SCHOOL LUNCH HELPER
40927,F/T SCHOOL AIDE
40928,F/T DC 37 FAMILY PARA
40929,F/T SCHOOL LUNCH HELPER
40930,SUPERVISING SCHOOL AIDE
40931,F/T HEALTH SERVICE AIDE
40932,F/T SCHOOL GUARD
40933,SUBSTITUTE RECREATION ASSISTANT
40934,SUBSTITUTE SCHOOL AIDE
40935,SUBSTITUTE SR. SCHOOL LUNCH HELPER
40936,SUBSTITUTE SCHOOL LUNCH HELPER
40937,COOP EDUCATION TRAINEE COMPUTER TECH AIDE/JR
40938,F/T SCHOOL SAFETY OFFICER
40939,COOP EDUCATION TRAINEE COMPUTER TECH AIDE/SR
40940,TEACHER-GENERAL ED
40941,TEACHER-SPECIAL ED
40942,SCHOOL PSYCHOLOGIST
40943,TEACHER- PER SESSION
40944,SUPERVISOR PER SESSION
40945,SCHOOL SECRETARY PER SESSION
40946,SCHOOL PSYCHOLOGIST - REG SUB
40947,TEACHER ASSISTANT - REG SUB
40948,ASPIRING PRINCIPAL
40949,SCHOOL MEDICAL INSPECTOR - REG SUB
40950,ANNUAL ED PARA
40951,ADULT ED-30 H
40952,TEACHER AIDE
40953,SUBSTITUTE ED PARA
40954,PRE-SES ED PARA
40955,ADULT ED-35 H
40956,F/T GROUP LEADER
40957,DIRECTOR OF PROBATION
40958,EXECUTIVE DIRECTOR OF ADMINISTRATION
40959,DEPUTY DIRECTOR OF PROBATION
40960,ADMINISTRATIVE PROBATION OFFICER
40961,PROBATION OFFICER
40962,SUPERVISING PROBATION OFFICER
40963,DISTRICT SUPERVISOR
40964,PROBATION OFFICER TRAINEE
40965,SENIOR MENTAL HEALTH WORKER
40966,PROBATION ASSISTANT
40967,CONTRACT REVIEWER
40968,COMMISSIONER OF BUSINESS SERVICES
40969,PUBLIC RELATIONS ADVISER
40970,COMMISSIONER OF HOUSING PRESERVATION & DEVELOPMENT
40971,ADMINISTRATIVE HOUSING DEVELOPMENT SPECIALIST
40972,ADMINISTRATIVE PROJECT DIRECTOR
40973,DEPUTY COUNSEL
40974,SECRETARY OF THE DEPARTMENT
40975,DIRECTOR OF PROPERTY MANAGEMENT
40976,GENERAL COUNSEL
40977,PRINCIPAL APPRAISER
40978,ADMIN HOUSING DEVELOPMENT SPEC
40979,REPAIR SHOP MANAGER
40980,SENIOR REPAIR CREW CHIEF
40981,MULTIPLE DWELLING SPECIALIST
40982,SUPERVISING DEMOLITION INSPECTOR
40983,ASSOCIATE REAL PROPERTY MANAGER
40984,INSPECTOR
40985,REAL PROPERTY MANAGER
