TitleCode,TitleDescription
40986,ASSOCIATE REHABILITATION SPECIALIST
40987,SPECIAL ASSISTANT TO THE COMMISSIONER
40988,ESTIMATOR
40989,LEAD ABATEMENT WORKER
40990,REPAIR CREW CHIEF
40991,EXECUTIVE ASSISTANT TO THE DEPUTY COMMISSIONER
40992,DIRECTOR OF NEIGHBORHOOD CONSERVATION
40993,REPAIR CREW WORKER
40994,COMMISSIONER OF BUILDINGS
40995,INSPECTOR ELEVATORS
40996,CHIEF STRATEGY OFFICER
40997,INSPECTOR CONSTRUCTION
40998,BOROUGH COMMISSIONER
40999,ADMINISTRATIVE BOROUGH SUPERINTENDENT
41000,EXECUTIVE INSPECTOR
41001,INSPECTOR PLUMBING
41002,ASSISTANT PLAN EXAMINER
41003,EQUAL EMPLOYMENT OPPORTUNITY OFFICER
41004,SECRETARY TO DEPARTMENT
41005,INSPECTOR HOISTS AND RIGGING
41006,PLAN EXAMINER
41007,SECRETARY TO THE COMMISSIONER OF BLDGS
41008,INSPECTOR BOILERS
41009,SAFETY SPECIALIST
41010,STATISTICIAN
41011,CITY MEDICAL EXAMINER
41012,DEPUTY CHIEF CITY MEDICAL EXAMINER
41013,AGENCY MEDICAL DIRECTOR
41014,DIRECTOR OF FORENSIC BIOLOGY
41015,MEDICOLEGAL INVESTIGATOR
41016,ASST COMMISSIONER
41017,CRIMINALIST DEPUTY DIRECTOR OF LABATORY
41018,HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL II
41019,DEPUTY DIRECTOR OF MEDICOLEGAL INVESTIGATIONS
41020,DIRECTOR OF PUBLIC RELATIONS
41021,CITY DEPUTY MEDICAL DIRECTOR
41022,DEPUTY DIRECTOR OF EMERGENCY MANAGEMENT
41023,POISON INFORMATION SPECIALIST
41024,CITY CLINICIAN
41025,SENIOR MEDICAL SPECIALIST
41026,ASST COMMISSIONER FOR POLICY AND COMMUNITY RESILIENCE
41027,*DIRECTOR OF HEALTH CARE PROGRAM PLANNING/ANALYSIS
41028,PUBLIC HEALTH EPIDEMIOLOGIST
41029,PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST
41030,FORENSIC MORTUARY TECHNICIAN
41031,ASSISTANT DIRECTOR OF TOXICOLOGY
41032,DIRECTOR OF INTERAGENCY PLANNING
41033,FAMILY PUB HEALTH NURSE
41034,PUBLIC HEALTH NURSE
41035,NURSE PRACTICIONER
41036,SUPERVISING PUBLIC HEALTH ADVISER
41037,REGIONAL DIRECTOR MENTAL HEALTH MENTAL RETARD & ALC SERVICE
41038,*ASSOCIATE EXECUTIVE DIRECTOR
41039,DIRECTOR OF CRISIS ASSISTANCE AND TRAINING
41040,ASSOCIATE LABORATORY MICROBIOLOGIST
41041,JR PHNURSE
41042,X-RAY TECHNICIAN
41043,DIRECTOR OF COMMUNITY ENGAGEMENT AND RESPONSE
41044,DIRECTOR OF PUBLIC HEALTH EMERGENCY PLANNING
41045,CONSULTANT PUBLIC HEALTH NURSE
41046,DIRECTOR OF BIODETECTION AND RESPONSE
41047,*SR MANAGEMENT CONSULTANT
41048,JUNIOR PUBLIC HEALTH NURSE
41049,SPEC CONSULTANT
41050,SPECIAL ADVISOR TO THE MAYOR FOR HEALTH SERVICES
41051,SCIENTIST
41052,NUTRITIONIST
41053,PUBLIC HEALTH ADVISER
41054,CITY DENTIST
41055,PHYSICIST
41056,SPECIAL CONSULTANT
41057,*COORDINATING MANAGER
41058,CITY MORTUARY TECHNICIAN
41059,SR HEALTHCARE PROG PLAN ANLYST
41060,PUBLIC HEALTH/PREVENTIVE MEDICINE RESIDENT
41061,*SUPVSNG SYSTEMS ANALYST
41062,LABORATORY ASSOCIATE
41063,LABORATORY MICROBIOLOGIST
41064,*SR SYSTEMS ANALYST - EDP
41065,CITY VETERINARIAN
41066,*ASSIST COORDINATING MANAGER
41067,DIRECTOR OF NYC MEDICAL RESERVE CORPS
41068,CITY PEST CONTROL AIDE
41069,LABORATORY HELPER
41070,HEALTH CARE PROG PLAN/ANALYST
41071,NURSE'S AIDE
41072,ASST PB HLTH ADV
41073,ENVIRONMENTAL HEALTH TECHNICIAN
41074,ADMINISTRATIVE LAW JUDGE
41075,EXECUTIVE ASSISTANT TO THE CHIEF ADMINISTRATIVE LAW JUDGE
41076,HEARING OFFICER
41077,CONFIDENTIAL SECRETARY OF ADMINISTRATIVE LAW JUDGE
41078,CHIEF ADMINISTRATIVE LAW JUDGE
41079,MEMBER OF THE ENVIRONMENTAL CONTROL BOARD - OATH
41080,COMMISSIONER OF ENVIRONMENTAL PROTECTION
41081,SEWAGE TREATMENT WORKER
41082,SENIOR SEWAGE TREATMENT WORKER
41083,ADMINISTRATIVE DIRECTOR OF LABORATORY
41084,EXECUTIVE CHIEF OF STAFF
41085,SUPERINTENDENT OF WATER AND SEWER SYSTEMS
41086,ENVIRONMENTAL POLICE OFFICER-MANAGERIAL
41087,DIRECTOR OF TECHNICAL SERVICES
41088,CHIEF MARINE ENGINEER
41089,ASSOCIATE CHEMIST
41090,ASSOCIATE AIR POLLUTION INSPR
41091,SENIOR ADVISER TO THE COMMISSIONER
41092,PORT MARINE ENGINEER
41093,CONFIDENTIAL ASST TO THE EXECUTIVE DEPUTY COMMISSIONER
41094,WATERSHED MAINTAINER
41095,MARINER
41096,ASSOCIATE WATER USE INPECTOR
41097,CHEMICAL ENGINEER
41098,EXECUTIVE ASST TO THE COMMISSIONER
41099,ENVIRONMENTAL POLICE OFFICER
41100,MACHINIST'S HELPER
41101,MARINE ELECTRONICS TECHNICIAN
41102,SURVEYOR
41103,INSTRUMENTAL SPECIALIST
41104,ASSISTANT CHEMICAL ENGINEER
41105,GARDENER
41106,AIR POLLUTION INSPECTOR
41107,HELICOPTER PILOT
41108,ADMINISTRATIVE HORTICULTURIST
41109,HELICOPTER MECHANIC
41110,APPRENTICE
41111,LANDSCAPE ARCHITECT
41112,CIVIL ENGINEERING INTERN
41113,WATER USE INSPECTOR
41114,ENVIRONMENTAL ENGINEERING INTERN
41115,SECRETARY TO THE EXEC DEPUTY COMMISSIONER
41116,ASSISTANT LANDSCAPE ARCHITECT
41117,INSTRUMENTAL SPECIALIST TRAINEE
41118,CHEMICAL ENGINEERING INTERN
41119,CITY PARK WORKER
41120,CITY PLANNING TECHNICIAN
41121,CITY SEASONAL AIDE
41122,PROJECT MANAGER INTERN#
41123,ASSOCIATE PARK SERVICE WORKER
41124,COMMISSIONER OF SANITATION
41125,GENERAL SUPERINTENDENT
41126,MEDICAL DIRECTOR
41127,SANITATION WORKER
41128,DEPUTY DIRECTOR OF MOTOR EQUIPMENT MAINTENANCE
41129,DEP DIR MTR EQ MNTC
41130,DIRECTOR OF MOTOR EQUIPMENT MAINTENANCE-NM
41131,CONFIDENTIAL ASSISTANT TO THE COMMISSIONER
41132,SUPERVISOR OF IRONWORK
41133,SUPERVISOR BRICKLAYER
41134,BLACKSMITH
41135,ADMINISTRATIVE SANITATION ENFORCEMENT AGENT
41136,MEDICAL RECORD LIBRARIAN
41137,LETTERER AND SIGN PAINTER
41138,ASSOCIATE SANITATION ENFORCEMENT AGENT
41139,SANITATION ENFORCEMENT AGENT
41140,SANITATION COMPLIANCE AGENT
41141,JOB TRAINING PARTICIPANT
41142,CARRIAGE UPHOLSTERER
41143,CHAIR
41144,DIRECTOR OF INVESTIGATIVE AUDITS
41145,DEPUTY COMMISSIONER OF INVESTIGATIONS
41146,DIRECTOR OF INVESTIGATIONS
41147,MARKET AGENT
41148,DEPUTY CITY SHERIFF - NON-SPVR
41149,SUPERVISING DEPUTY SHERIFF - AL 1 ONLY 40 HR
41150,CITY REGISTER
41151,ADMINISTRATIVE TAX AUDITOR
41152,ADMINISTRATIVE DEPUTY REGISTER
41153,CITY TAX AUDITOR
41154,TAX MAP CARTOGRAPHER
41155,SECRETARY TO DEPUTY COMMISSIONER
41156,MOTOR GRADER OPERATOR
41157,DECKHAND
41158,CRANE OPERATOR AMPES
41159,GASOLINE ROLLER ENGINEER-L15
41160,SUPERVISOR HIGHWAY REPAIRER
41161,AREA SUPERVISOR
41162,SUPERVISOR SHEET METAL WORKER
41163,SUPERVISOR SHIP CARPENTER
41164,ADMINISTRATIVE SUPERINTENDENT OF HIGHWAY OPERATIONS
41165,SUPERVISOR DOCKBUILDER
41166,RIGGER
41167,SUPERVISOR BRIDGE REPAIRER AND RIVETER
41168,HIGHWAY REPAIRER
41169,BOILER MAKER
41170,SHIP CARPENTER
41171,FERRY TERMINAL SUPERVISOR
41172,DOCKBUILDER
41173,BRIDGE REPAIRER AND RIVETER
41174,ADMINISTRATIVE SUPERINTENDENT OF BRIDGE OPERATIONS
41175,SUPERVISOR BRIDGE PAINTER
41176,ASSISTANT CAPTAIN
41177,ASSISTANT DIRECTOR
41178,BRIDGE OPERATOR
41179,SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS
41180,BRIDGE PAINTER
41181,SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS LEVEL 1 ONLY
41182,HIGHWAYS AND SEWERS INSPECTOR
41183,TRAFFIC DEVICE MAINTAINER
41184,TRAFFIC CONTROL INSPECTOR
41185,BLACKSMITH'S HELPER
41186,APPRENTICE INSPECTOR
41187,ASSISTANT CITY HIGHWAY REPAIRER
41188,CLIMBER & PRUNER
41189,SENIOR SERVICE INSPECTOR
41190,ASSISTANT PRINTING PRESS OPERATOR
41191,CITY PARKING EQUIPMENT SERVICE WORKER
41192,ASSISTANT ACCOUNTANT
41193,CITY DEBRIS REMOVER
41194,ASSISTANT HIGHWAY TRANSPORTATION SPECIALIST
41195,HIGHWAY TRANSPORTATION SPECIALIST
41196,COMMISSIONER OF PARKS & RECREATION
41197,CHIEF LIFEGUARD
41198,ASSISTANT TO THE COMMISSIONER OF PARKS AND RECREATION
41199,MANAGER OF PARK LICENSE AGREEMENTS
41200,DEPUTY CHIEF OF OPERATIONS
41201,DEPUTY BOROUGH COMMISSIONER
41202,ADMINISTRATIVE PARKS & RECREATION MANAGER
41203,PARK SUPERVISOR
41204,DIRECTOR OF COMMUNITY INVOLVEMENT
41205,MASONS HELPER
41206,ENVIRONMENTAL ENGINEER
41207,DIRECTOR OF NEIGHBORHOOD PARK RESTORATION
41208,DIRECTOR OF URBAN PARK RANGER PROGRAM
41209,MONUMENTS OFFICER
41210,ASSOCIATE URBAN PARK RANGER
41211,URBAN PARK RANGER
41212,SUPERVISING DOCKMASTER
41213,LIFE GUARD
41214,FORESTER
41215,DIRECTOR OF PUPPETRY
41216,RECREATION SPECIALIST
41217,CONSTRUCTION PROJECT MANAGER INTERN
41218,PUPPETEER
41219,PLAYGROUND ASSOCIATE
41220,LANDSCAPE ARCHITECT INTERN
41221,COOPERATIVE EDUCATION TRAINEE-SEASONAL PARK HELP
41222,DEPUTY COMMISSIONER FOR POLICY AND ANALYSIS
41223,ASS COMMISSIONER DESIGN AND CONSTRUCTION MANAGEMENT
41224,ADMINISTRATIVE LANDSCAPE ARCHITECT
41225,DIRECTOR FOR EQUAL EMPLOYEMENT OPPORTUNITY
41226,SECRETARY TO THE COMMISSIONER OF DDC
41227,SENIOR POLICY ADVISOR
41228,ASBESTOS HAZARD INVESTIGATOR
41229,COOPERATIVE EDUCATION TRAINEE - ENGINEERING AIDE
41230,SECRETARY OF COMMISSIONER
41231,SUPERVISOR OF RADIO AND TELEVISION OPERATORS
41232,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR
41233,RADIO AND TELEVISION OPERATOR
41234,Associate Commissioner
41235,COMMISSIONER OF DEPT OF INFO TECHNOLOGY & TELECOMMUNICATIONS
41236,DIRECTOR OF TELEVISION
41237,CALL CENTER REPRESENTATIVE
41238,Executive Program Specialist
41239,CONSUMER ADVOCATE
41240,DIRECTOR OF CONSUMER INFORMATION
41241,CONFIDENTIAL EXAMINER
41242,DEPUTY COMMISSIONER FOR CITY PERSONNEL SERVICES
41243,DIRECTOR OF ENERGY CONSERVATION
41244,SUPERVISOR ELEVATOR MECHANIC
41245,DIRECTOR OF THE CITY RECORD
41246,CITY SECURITY AIDE
41247,ELEVATOR MECHANIC HELPER
41248,SPECIAL EXAMINER
41249,NEW YORK CITY FELLOW
41250,NEW YORK CITY URBAN FELLOW
41251,SPECIAL ASSISTANT TO THE FIRST DEPUTY COMMISSIONER
41252,ASSISTANT DISTRICT ATTORNEY
41253,DISTRICT ATTORNEY
41254,ADMINISTRATIVE CHIEF
41255,PRINCIPAL ACCOUNTANT INVESTIGATOR
41256,CHIEF INVESTIGATING ACCOUNTANT
41257,REPORTER/ STENOGRAPHER
41258,COUNTY DETECTIVE
41259,SENIOR SECRETARY
41260,INTERPRETER
41261,SENIOR ACCOUNTANT INVESTIGATOR
41262,SUPERVISING ACCOUNTANT INVESTIGATOR
41263,SPECIAL ASSISTANT TO THE DISTRICT ATTORNEY
41264,PRIVATE SECRETARY
41265,STUDENT LEGAL ASSISTANT
41266,CHIEF RACKETS INVESTIGATOR
41267,DIRECTOR OF ALT SENTENCING AND OFFENDER RE-ENTRY PROGS QN DA
41268,DIRECTOR OF CRIMINAL JUSTICE DATA SHARE AND INFO SERVS QN DA
41269,DIRECTOR OF INVEST ACCOUNTING AND ECON CRIMES INVESTIGATION
41270,SPECIAL ASSISTANT TO DA
41271,DIRECTOR OF ELDER ABUSE PROGRAM SERVICES QN DA
41272,SENIOR RACKETS INVESTIGATOR - START >4-24-08 NO ABC
41273,SPECIAL ASSISTANT DISTRICT ATTORNEY
41274,DEPUTY CHIEF RACKETS INVESTIGATOR
41275,CONFIDENTIAL SECRETARY
41276,DEPUTY PUBLIC ADMINISTATOR
41277,DECEDENT PROPERTY AGENT
41278,PUBLIC ADMINISTRATOR
41279,SECRETARY TO PUBLIC ADMINISTRATOR
41280,CONTROLLER
41281,ADMINISTRATIVE HOUSING MANAGER
41282,Director of Public and Community Relations
41283,DIRECTOR OF DEVELOPMENT
41284,DIRECTOR OF CONTRACT ADMINISTRATION
41285,RESIDENT BUILDING SUPERINTENDENT
41286,ADMINISTRATIVE HOUSING SUPERINTENDENT
41287,SUPERVISOR GLAZIER
41288,DIRECTOR OR MANAGEMENT
41289,HOUSING MANAGER
41290,DIRECTOR OF EQUAL OPPORTUNITY
41291,OIL BURNER SPECIALIST
41292,DEPUTY DIRECTOR OF DESIGN
41293,*ADMINISTRATIVE ATTORNEY
41294,HEATING PLANT TECHNICIAN
41295,ADMINISTRATIVE SUPERVISOR OF SKILLED TRADES
41296,HEARING EXAMINER
41297,ASSISTANT RESIDENT BUILDING SUPT
41298,DIR OF QUALITY & COST CONTROL
41299,DIRECTOR OF METHODS & ANALYSIS
41300,SUPERVISING HOUSING GROUNDSKEEPER
41301,SPECIAL ASSISTANT TO THE DEPUTY EXECUTIVE DIRECTOR
41302,DIRECTOR OF TENANT & COMMUNITY AFFAIRS
41303,ASSISTANT HOUSING MANAGER
41304,ASSISTANT TO THE CHAIRMAN
41305,CARETAKER
41306,SUPERVISOR OF HOUSING STOCK WORKERS
41307,SUPERVISOR OF HOUSING CARETAKER
41308,HOUSING EXTERMINATOR-AL IV
41309,HOUSING ASSISTANT
41310,ASSOC INSPECTOR
41311,DIRECTOR OF CONSTRUCTION
41312,SECRETARY TO DEPUTY EXECUTIVE DIRECTOR
41313,HOUSING EXTERMINATOR
41314,DIRECTOR OF REVIEW & COUNSELING
41315,HOUSING EXTERMINATOR-AL II & III
41316,EMERGENCY SERVICE AIDE
41317,HOUSING STOCK WORKER
41318,HOUSING DEVELOPMENT SPECIALIST TRAINEE
41319,LABOR RELATIONS ANALYST TRAINEE
41320,SENIOR GENERAL DEPUTY MANAGER
41321,LEGAL SECRETARIAL ASSISTANT - AL 1 ONLY
41322,DIRECTOR OF INFORMATION SYSTEMS
41323,LEGISLATIVE AIDE
41324,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR
41325,ADM MANAGER-NON-MGRL FROM M1/M2
41326,FISCAL AND POLICY ANALYST
41327,CONFIDENTIAL ASSISTANT TO BORO PRESIDENT
41328,ASST PROJECT PLANNER
41329,PENSION INVESTMENT ADVISOR
41330,ADMINISTRATION PUBLIC RECORD OFFICER
41331,DIRECTOR OF ADMINISTRATION
41332,SPECIAL COMMISSIONER OF INVESTIGATION-NYC SCHOOL DIST. DOI
41333,ADMINISTRATIVE BLASTING INSPECTOR
41334,PLANNER: PRODUCTION CNTRL & SCHEDULING
41335,ASSOCIATE JUVENILE COUNSELOR
41336,CHILDREN'S COUNSELOR
41337,SUPERINTENDENT
41338,PROGRAM COORDINATOR
41339,ASSISTANT ADMINISTRATOR OF PUBLIC AFFAIRS
41340,*ADM DIR FLEET MAINTENANCE - NM
41341,LEGISLATIVE ATTORNEY
41342,PRINCIPAL INVESTIGATOR
41343,DIRECTOR-OFFICE OF POLICY
41344,SPECIAL ADVISOR TO CITY CLERK
41345,FIELD SUPERVISOR
41346,EXECUTIVE ASSISTANT TO THE DIRECTOR
41347,?ASSISTANT PURCHASING AGENT
41348,CHIEF ADMINISTRATIVE SUPT CAMPUS B/G
41349,?PURCHASING AGENT
41350,EOC ASSISTANT
41351,DISTINGUISHED LECTURER
41352,EDUCATION & VOCAT COUNSELOR
41353,*CERTIFIED APPLICATIONS DEVELOPER
41354,INVESTMENT TRUSTEE - DEFERRED COMPENSATION
41355,REGIONAL INSTRUCTIONAL SUPERINTENDENT
41356,DEPUTY COMMUNITY SUPERINTENDENT
41357,NEW PRINCIPAL INTERN
41358,TEACHER ATTENDANCE-REG SUB
41359,COOP TRAINEE TYPIST
41360,ASSOCIATE COMMISSIONER
41361,CHIEF ASSET MANAGEMENT OFFICER
41362,*SUPERVISOR
41363,ADMINISTRATIVE CONSULTANT
41364,FORENSIC MORTUARY TECHNICIAN-COORD OF MORTUARY SERVICES
41365,COMPUTER PROGRAMMER ANALYST TRAINEE
41366,MEDICAL INVESTIGATOR
41367,*FIRST ASST MARINE ENGINEER
41368,ADMIN DIR OF LABORATORY
41369,CITY COLLECTOR
41370,MORTGAGE TAX EXAMINER
41371,SUPERVISOR BOILER MAKER
41372,SUPERVISOR OF TRAFFIC DEVICE MAINTAINERS L2 & L3
41373,AUTOMOTIVE SPECIALIST
41374,ASSOCIATE OPERATIONS COMMUNICATIONS SPECIALIST
41375,DIRECTOR OF REGIONAL JOINT INTEREST PARK
41376,PARK BOROUGH COMMISSIONER
41377,BOROUGH DIRECTOR OF RECREATION
41378,TRAFFIC ENFORC AGENT-L 3 & 4 ONLY
41379,TRAFFIC ENFORCEMENT AGENT AL 1 & 2 ONLY
41380,CAPTAIN DETAILED AS CHIEF OF PATROL
41381,DIRECTOR EMPLOYEE MANAGEMENT DIVISION
41382,GENERAL INSPECTOR
41383,ASSISTANT TO THE COMMISSIONER
41384,NYCAPS PROCESS ANALYST MANAGER
41385,EXECUTIVE DIRECTOR OF STANDARDS AND APPEALS
41386,REAL PROPERTY ASSISTANT
41387,RACKETS INVESTIGATOR - START >4-24-08 NO ABC
41388,SUPERVISING RACKETS INVESTIGATOR START >4-24-08 NO ABC
41389,SUPERVISING RACKETS INVESTIGATOR
41390,CONFIDENTIAL SECY
41391,DIRECTOR OF LEASED HOUSING
41392,DIRECTOR OF PUBLIC & COMMUNITY RELATIONS
41393,DEP DIRECTOR OF PERSONNEL & LR
41394,ASSISTANT DIRECTOR OF INTERGROUP RELATIONS
41395,SECRETARY TO THE CHAIRMAN
41396,SENIOR INTERGROUP RELATIONS OFFICER
41397,CAPTAIN DETAILED AS CHIEF OF PERSONNEL
41398,DIRECTOR OF DEPARTMENT ADVOCATES OFFICE
41399,DIRECTOR MANAGEMENT INFORMATION SYSTEMS
41400,SURGEON DETAILED AS DEPUTY CHIEF SURGEON
41401,ASSISTANT ADVOCATE-PD
41402,CHIEF OF STAFF - MAYOR'S OFFICE
41403,CERTIFIED LOCAL AREA NETWORK ADMINISTRATOR
41404,CERTIFIED DATABASE ADMINISTRATOR
41405,SENIOR COOK
41406,COOK
41407,CERTIFIED WIDE AREA NETWORK ADMINISTRATOR
41408,CUSTODIAL ASSISTANT
41409,SPECIAL ASSISTANT TO COMMISSIONER
41410,CERTIFIED APPLICATIONS DEVELOPER
41411,ASSOCIATE EDUCATION OFFICER
41412,DIRECTOR OF HEALTH CARE PROGRAM PLANNING/ANALYSIS
41413,ASSOCIATE EXECUTIVE DIRECTOR
41414,SR MANAGEMENT CONSULTANT
41415,COORDINATING MANAGER
41416,SUPVSNG SYSTEMS ANALYST
41417,SR SYSTEMS ANALYST - EDP
41418,ASSIST COORDINATING MANAGER
41419,FIRST ASST MARINE ENGINEER
41420,DIRECTOR OF RESEARCH & POLICY DEVELOPMENT
41421,ADMINISTRATIVE ATTORNEY
41422,DIRECTOR OF HUD ACQUIRED PROPERTIES
41423,MANAGEMENT AUDITOR TRAINEE
41424,ADMIN SCHL SECUR MGR-MGL
41425,CAPTAIN DETAILED AS CHIEF OF INTERAGENCY OPERATIONS
41426,DEPUTY ADMINISTRATOR/COMSNR-DOS
41427,CAPTAIN DETAILED AS CHIEF OF RISK MANAGEMENT
41428,COMMISSIONER OF DESIGN & CONSTRUCTION
41429,DIRECTOR OF ORGANIZED CRIME CONTROL-PD
41430,EXECUTIVE DIR OF ADMINISTRATION
41431,ELECTRICIANS HELPER
41432,DIRECTOR OF CRIMINAL JUSTICE
41433,DIR OF HEALTHCARE FACILITIES AND PROVIDER READINESS
41434,DIRECTOR OF PARENT INVOLVEMENT
41435,EXECUTIVE DIRECTOR OF HEALTHCARE SYSTEMS READINESS
41436,COUNCIL MEMBER AIDE
41437,DIRECTOR FOR EQUAL EMPLOYMENT OPPORTUNITY
41438,DIRECTOR OF COMMUNITY PARTICIPATION PROGRAMS
41439,ASSISTANT COMMISSIONER FOR FACILITIES DEVELOPMENT & CONST
41440,COMMISSIONER OF FINANCE
41441,COMMISSIONER OF TRANSPORTATION
41442,DIRECTOR OF BUREAU OF CONSUMER SERVICES
41443,ASSOC ADM FOR PURCHASING MATERIALS MGT & ENVIR CONTROL
41444,PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT
41445,HOUSING ASSISTANT TRAINEE
41446,SENIOR RACKETS INVESTIGATOR
